Example drift concentration input file,Save in .csv format
Created by assuming drift is proportional to daily temperature
Date,Hour,DriftConc (g/m3)
12/24/1998,19,9.45E-11
12/24/1998,20,9.45E-11
12/24/1998,21,9.45E-11
12/24/1998,22,9.45E-11
12/24/1998,23,9.45E-11
12/25/1998,0,9.45E-11
12/25/1998,1,9.45E-11
12/25/1998,2,9.45E-11
12/25/1998,3,9.45E-11
12/25/1998,4,9.45E-11
12/25/1998,5,9.45E-11
12/25/1998,6,9.45E-11
12/25/1998,7,9.45E-11
12/25/1998,8,9.45E-11
12/25/1998,9,9.45E-11
12/25/1998,10,9.45E-11
12/25/1998,11,9.45E-11
12/25/1998,12,9.45E-11
12/25/1998,13,9.45E-11
12/25/1998,14,9.45E-11
12/25/1998,15,9.45E-11
12/25/1998,16,9.45E-11
12/25/1998,17,9.45E-11
12/25/1998,18,9.45E-11
12/25/1998,19,9.45E-11
12/25/1998,20,9.45E-11
12/25/1998,21,9.45E-11
12/25/1998,22,9.45E-11
12/25/1998,23,9.45E-11
12/26/1998,0,9.45E-11
12/26/1998,1,9.45E-11
12/26/1998,2,9.45E-11
12/26/1998,3,9.45E-11
12/26/1998,4,9.45E-11
12/26/1998,5,9.45E-11
12/26/1998,6,9.45E-11
12/26/1998,7,9.45E-11
12/26/1998,8,9.45E-11
12/26/1998,9,9.45E-11
12/26/1998,10,9.45E-11
12/26/1998,11,9.45E-11
12/26/1998,12,9.45E-11
12/26/1998,13,9.45E-11
12/26/1998,14,9.45E-11
12/26/1998,15,9.45E-11
12/26/1998,16,9.45E-11
12/26/1998,17,9.45E-11
12/26/1998,18,9.45E-11
12/26/1998,19,9.45E-11
12/26/1998,20,9.45E-11
12/26/1998,21,9.45E-11
12/26/1998,22,9.45E-11
12/26/1998,23,9.45E-11
12/27/1998,0,9.45E-11
12/27/1998,1,9.45E-11
12/27/1998,2,9.45E-11
12/27/1998,3,9.45E-11
12/27/1998,4,9.45E-11
12/27/1998,5,9.45E-11
12/27/1998,6,9.45E-11
12/27/1998,7,9.45E-11
12/27/1998,8,9.45E-11
12/27/1998,9,9.45E-11
12/27/1998,10,9.45E-11
12/27/1998,11,9.45E-11
12/27/1998,12,9.45E-11
12/27/1998,13,9.45E-11
12/27/1998,14,9.45E-11
12/27/1998,15,9.45E-11
12/27/1998,16,9.45E-11
12/27/1998,17,9.45E-11
12/27/1998,18,9.45E-11
12/27/1998,19,9.45E-11
12/27/1998,20,9.45E-11
12/27/1998,21,9.45E-11
12/27/1998,22,9.45E-11
12/27/1998,23,9.45E-11
12/28/1998,0,9.30E-11
12/28/1998,1,9.30E-11
12/28/1998,2,9.30E-11
12/28/1998,3,9.30E-11
12/28/1998,4,9.30E-11
12/28/1998,5,9.30E-11
12/28/1998,6,9.30E-11
12/28/1998,7,9.30E-11
12/28/1998,8,9.30E-11
12/28/1998,9,9.30E-11
12/28/1998,10,9.30E-11
12/28/1998,11,9.30E-11
12/28/1998,12,9.30E-11
12/28/1998,13,9.30E-11
12/28/1998,14,9.30E-11
12/28/1998,15,9.30E-11
12/28/1998,16,9.30E-11
12/28/1998,17,9.30E-11
12/28/1998,18,9.30E-11
12/28/1998,19,9.30E-11
12/28/1998,20,9.30E-11
12/28/1998,21,9.30E-11
12/28/1998,22,9.30E-11
12/28/1998,23,9.30E-11
12/29/1998,0,9.30E-11
12/29/1998,1,9.30E-11
12/29/1998,2,9.30E-11
12/29/1998,3,9.30E-11
12/29/1998,4,9.30E-11
12/29/1998,5,9.30E-11
12/29/1998,6,9.30E-11
12/29/1998,7,9.30E-11
12/29/1998,8,9.30E-11
12/29/1998,9,9.30E-11
12/29/1998,10,9.30E-11
12/29/1998,11,9.30E-11
12/29/1998,12,9.30E-11
12/29/1998,13,9.30E-11
12/29/1998,14,9.30E-11
12/29/1998,15,9.30E-11
12/29/1998,16,9.30E-11
12/29/1998,17,9.30E-11
12/29/1998,18,9.30E-11
12/29/1998,19,9.30E-11
12/29/1998,20,9.30E-11
12/29/1998,21,9.30E-11
12/29/1998,22,9.30E-11
12/29/1998,23,9.30E-11
12/30/1998,0,9.30E-11
12/30/1998,1,9.30E-11
12/30/1998,2,9.30E-11
12/30/1998,3,9.30E-11
12/30/1998,4,9.30E-11
12/30/1998,5,9.30E-11
12/30/1998,6,9.30E-11
12/30/1998,7,9.30E-11
12/30/1998,8,9.30E-11
12/30/1998,9,9.30E-11
12/30/1998,10,9.30E-11
12/30/1998,11,9.30E-11
12/30/1998,12,9.30E-11
12/30/1998,13,9.30E-11
12/30/1998,14,9.30E-11
12/30/1998,15,9.30E-11
12/30/1998,16,9.30E-11
12/30/1998,17,9.30E-11
12/30/1998,18,9.30E-11
12/30/1998,19,9.30E-11
12/30/1998,20,9.30E-11
12/30/1998,21,9.30E-11
12/30/1998,22,9.30E-11
12/30/1998,23,9.30E-11
12/31/1998,0,9.15E-11
12/31/1998,1,9.15E-11
12/31/1998,2,9.15E-11
12/31/1998,3,9.15E-11
12/31/1998,4,9.15E-11
12/31/1998,5,9.15E-11
12/31/1998,6,9.15E-11
12/31/1998,7,9.15E-11
12/31/1998,8,9.15E-11
12/31/1998,9,9.15E-11
12/31/1998,10,9.15E-11
12/31/1998,11,9.15E-11
12/31/1998,12,9.15E-11
12/31/1998,13,9.15E-11
12/31/1998,14,9.15E-11
12/31/1998,15,9.15E-11
12/31/1998,16,9.15E-11
12/31/1998,17,9.15E-11
12/31/1998,18,9.15E-11
12/31/1998,19,9.15E-11
12/31/1998,20,9.15E-11
12/31/1998,21,9.15E-11
12/31/1998,22,9.15E-11
12/31/1998,23,9.15E-11
1/1/1999,0,9.15E-11
1/1/1999,1,9.15E-11
1/1/1999,2,9.15E-11
1/1/1999,3,9.15E-11
1/1/1999,4,9.15E-11
1/1/1999,5,9.15E-11
1/1/1999,6,9.15E-11
1/1/1999,7,9.15E-11
1/1/1999,8,9.15E-11
1/1/1999,9,9.15E-11
1/1/1999,10,9.15E-11
1/1/1999,11,9.15E-11
1/1/1999,12,9.15E-11
1/1/1999,13,9.15E-11
1/1/1999,14,9.15E-11
1/1/1999,15,9.15E-11
1/1/1999,16,9.15E-11
1/1/1999,17,9.15E-11
1/1/1999,18,9.15E-11
1/1/1999,19,9.15E-11
1/1/1999,20,9.15E-11
1/1/1999,21,9.15E-11
1/1/1999,22,9.15E-11
1/1/1999,23,9.15E-11
1/2/1999,0,9.15E-11
1/2/1999,1,9.15E-11
1/2/1999,2,9.15E-11
1/2/1999,3,9.15E-11
1/2/1999,4,9.15E-11
1/2/1999,5,9.15E-11
1/2/1999,6,9.15E-11
1/2/1999,7,9.15E-11
1/2/1999,8,9.15E-11
1/2/1999,9,9.15E-11
1/2/1999,10,9.15E-11
1/2/1999,11,9.15E-11
1/2/1999,12,9.15E-11
1/2/1999,13,9.15E-11
1/2/1999,14,9.15E-11
1/2/1999,15,9.15E-11
1/2/1999,16,9.15E-11
1/2/1999,17,9.15E-11
1/2/1999,18,9.15E-11
1/2/1999,19,9.15E-11
1/2/1999,20,9.15E-11
1/2/1999,21,9.15E-11
1/2/1999,22,9.15E-11
1/2/1999,23,9.15E-11
1/3/1999,0,9.15E-11
1/3/1999,1,9.15E-11
1/3/1999,2,9.15E-11
1/3/1999,3,9.15E-11
1/3/1999,4,9.15E-11
1/3/1999,5,9.15E-11
1/3/1999,6,9.15E-11
1/3/1999,7,9.15E-11
1/3/1999,8,9.15E-11
1/3/1999,9,9.15E-11
1/3/1999,10,9.15E-11
1/3/1999,11,9.15E-11
1/3/1999,12,9.15E-11
1/3/1999,13,9.15E-11
1/3/1999,14,9.15E-11
1/3/1999,15,9.15E-11
1/3/1999,16,9.15E-11
1/3/1999,17,9.15E-11
1/3/1999,18,9.15E-11
1/3/1999,19,9.15E-11
1/3/1999,20,9.15E-11
1/3/1999,21,9.15E-11
1/3/1999,22,9.15E-11
1/3/1999,23,9.15E-11
1/4/1999,0,9.00E-11
1/4/1999,1,9.00E-11
1/4/1999,2,9.00E-11
1/4/1999,3,9.00E-11
1/4/1999,4,9.00E-11
1/4/1999,5,9.00E-11
1/4/1999,6,9.00E-11
1/4/1999,7,9.00E-11
1/4/1999,8,9.00E-11
1/4/1999,9,9.00E-11
1/4/1999,10,9.00E-11
1/4/1999,11,9.00E-11
1/4/1999,12,9.00E-11
1/4/1999,13,9.00E-11
1/4/1999,14,9.00E-11
1/4/1999,15,9.00E-11
1/4/1999,16,9.00E-11
1/4/1999,17,9.00E-11
1/4/1999,18,9.00E-11
1/4/1999,19,9.00E-11
1/4/1999,20,9.00E-11
1/4/1999,21,9.00E-11
1/4/1999,22,9.00E-11
1/4/1999,23,9.00E-11
1/5/1999,0,9.00E-11
1/5/1999,1,9.00E-11
1/5/1999,2,9.00E-11
1/5/1999,3,9.00E-11
1/5/1999,4,9.00E-11
1/5/1999,5,9.00E-11
1/5/1999,6,9.00E-11
1/5/1999,7,9.00E-11
1/5/1999,8,9.00E-11
1/5/1999,9,9.00E-11
1/5/1999,10,9.00E-11
1/5/1999,11,9.00E-11
1/5/1999,12,9.00E-11
1/5/1999,13,9.00E-11
1/5/1999,14,9.00E-11
1/5/1999,15,9.00E-11
1/5/1999,16,9.00E-11
1/5/1999,17,9.00E-11
1/5/1999,18,9.00E-11
1/5/1999,19,9.00E-11
1/5/1999,20,9.00E-11
1/5/1999,21,9.00E-11
1/5/1999,22,9.00E-11
1/5/1999,23,9.00E-11
1/6/1999,0,9.00E-11
1/6/1999,1,9.00E-11
1/6/1999,2,9.00E-11
1/6/1999,3,9.00E-11
1/6/1999,4,9.00E-11
1/6/1999,5,9.00E-11
1/6/1999,6,9.00E-11
1/6/1999,7,9.00E-11
1/6/1999,8,9.00E-11
1/6/1999,9,9.00E-11
1/6/1999,10,9.00E-11
1/6/1999,11,9.00E-11
1/6/1999,12,9.00E-11
1/6/1999,13,9.00E-11
1/6/1999,14,9.00E-11
1/6/1999,15,9.00E-11
1/6/1999,16,9.00E-11
1/6/1999,17,9.00E-11
1/6/1999,18,9.00E-11
1/6/1999,19,9.00E-11
1/6/1999,20,9.00E-11
1/6/1999,21,9.00E-11
1/6/1999,22,9.00E-11
1/6/1999,23,9.00E-11
1/7/1999,0,8.85E-11
1/7/1999,1,8.85E-11
1/7/1999,2,8.85E-11
1/7/1999,3,8.85E-11
1/7/1999,4,8.85E-11
1/7/1999,5,8.85E-11
1/7/1999,6,8.85E-11
1/7/1999,7,8.85E-11
1/7/1999,8,8.85E-11
1/7/1999,9,8.85E-11
1/7/1999,10,8.85E-11
1/7/1999,11,8.85E-11
1/7/1999,12,8.85E-11
1/7/1999,13,8.85E-11
1/7/1999,14,8.85E-11
1/7/1999,15,8.85E-11
1/7/1999,16,8.85E-11
1/7/1999,17,8.85E-11
1/7/1999,18,8.85E-11
1/7/1999,19,8.85E-11
1/7/1999,20,8.85E-11
1/7/1999,21,8.85E-11
1/7/1999,22,8.85E-11
1/7/1999,23,8.85E-11
1/8/1999,0,8.85E-11
1/8/1999,1,8.85E-11
1/8/1999,2,8.85E-11
1/8/1999,3,8.85E-11
1/8/1999,4,8.85E-11
1/8/1999,5,8.85E-11
1/8/1999,6,8.85E-11
1/8/1999,7,8.85E-11
1/8/1999,8,8.85E-11
1/8/1999,9,8.85E-11
1/8/1999,10,8.85E-11
1/8/1999,11,8.85E-11
1/8/1999,12,8.85E-11
1/8/1999,13,8.85E-11
1/8/1999,14,8.85E-11
1/8/1999,15,8.85E-11
1/8/1999,16,8.85E-11
1/8/1999,17,8.85E-11
1/8/1999,18,8.85E-11
1/8/1999,19,8.85E-11
1/8/1999,20,8.85E-11
1/8/1999,21,8.85E-11
1/8/1999,22,8.85E-11
1/8/1999,23,8.85E-11
1/9/1999,0,8.70E-11
1/9/1999,1,8.70E-11
1/9/1999,2,8.70E-11
1/9/1999,3,8.70E-11
1/9/1999,4,8.70E-11
1/9/1999,5,8.70E-11
1/9/1999,6,8.70E-11
1/9/1999,7,8.70E-11
1/9/1999,8,8.70E-11
1/9/1999,9,8.70E-11
1/9/1999,10,8.70E-11
1/9/1999,11,8.70E-11
1/9/1999,12,8.70E-11
1/9/1999,13,8.70E-11
1/9/1999,14,8.70E-11
1/9/1999,15,8.70E-11
1/9/1999,16,8.70E-11
1/9/1999,17,8.70E-11
1/9/1999,18,8.70E-11
1/9/1999,19,8.70E-11
1/9/1999,20,8.70E-11
1/9/1999,21,8.70E-11
1/9/1999,22,8.70E-11
1/9/1999,23,8.70E-11
1/10/1999,0,8.70E-11
1/10/1999,1,8.70E-11
1/10/1999,2,8.70E-11
1/10/1999,3,8.70E-11
1/10/1999,4,8.70E-11
1/10/1999,5,8.70E-11
1/10/1999,6,8.70E-11
1/10/1999,7,8.70E-11
1/10/1999,8,8.70E-11
1/10/1999,9,8.70E-11
1/10/1999,10,8.70E-11
1/10/1999,11,8.70E-11
1/10/1999,12,8.70E-11
1/10/1999,13,8.70E-11
1/10/1999,14,8.70E-11
1/10/1999,15,8.70E-11
1/10/1999,16,8.70E-11
1/10/1999,17,8.70E-11
1/10/1999,18,8.70E-11
1/10/1999,19,8.70E-11
1/10/1999,20,8.70E-11
1/10/1999,21,8.70E-11
1/10/1999,22,8.70E-11
1/10/1999,23,8.70E-11
1/11/1999,0,8.55E-11
1/11/1999,1,8.55E-11
1/11/1999,2,8.55E-11
1/11/1999,3,8.55E-11
1/11/1999,4,8.55E-11
1/11/1999,5,8.55E-11
1/11/1999,6,8.55E-11
1/11/1999,7,8.55E-11
1/11/1999,8,8.55E-11
1/11/1999,9,8.55E-11
1/11/1999,10,8.55E-11
1/11/1999,11,8.55E-11
1/11/1999,12,8.55E-11
1/11/1999,13,8.55E-11
1/11/1999,14,8.55E-11
1/11/1999,15,8.55E-11
1/11/1999,16,8.55E-11
1/11/1999,17,8.55E-11
1/11/1999,18,8.55E-11
1/11/1999,19,8.55E-11
1/11/1999,20,8.55E-11
1/11/1999,21,8.55E-11
1/11/1999,22,8.55E-11
1/11/1999,23,8.55E-11
1/12/1999,0,8.55E-11
1/12/1999,1,8.55E-11
1/12/1999,2,8.55E-11
1/12/1999,3,8.55E-11
1/12/1999,4,8.55E-11
1/12/1999,5,8.55E-11
1/12/1999,6,8.55E-11
1/12/1999,7,8.55E-11
1/12/1999,8,8.55E-11
1/12/1999,9,8.55E-11
1/12/1999,10,8.55E-11
1/12/1999,11,8.55E-11
1/12/1999,12,8.55E-11
1/12/1999,13,8.55E-11
1/12/1999,14,8.55E-11
1/12/1999,15,8.55E-11
1/12/1999,16,8.55E-11
1/12/1999,17,8.55E-11
1/12/1999,18,8.55E-11
1/12/1999,19,8.55E-11
1/12/1999,20,8.55E-11
1/12/1999,21,8.55E-11
1/12/1999,22,8.55E-11
1/12/1999,23,8.55E-11
1/13/1999,0,8.40E-11
1/13/1999,1,8.40E-11
1/13/1999,2,8.40E-11
1/13/1999,3,8.40E-11
1/13/1999,4,8.40E-11
1/13/1999,5,8.40E-11
1/13/1999,6,8.40E-11
1/13/1999,7,8.40E-11
1/13/1999,8,8.40E-11
1/13/1999,9,8.40E-11
1/13/1999,10,8.40E-11
1/13/1999,11,8.40E-11
1/13/1999,12,8.40E-11
1/13/1999,13,8.40E-11
1/13/1999,14,8.40E-11
1/13/1999,15,8.40E-11
1/13/1999,16,8.40E-11
1/13/1999,17,8.40E-11
1/13/1999,18,8.40E-11
1/13/1999,19,8.40E-11
1/13/1999,20,8.40E-11
1/13/1999,21,8.40E-11
1/13/1999,22,8.40E-11
1/13/1999,23,8.40E-11
1/14/1999,0,8.40E-11
1/14/1999,1,8.40E-11
1/14/1999,2,8.40E-11
1/14/1999,3,8.40E-11
1/14/1999,4,8.40E-11
1/14/1999,5,8.40E-11
1/14/1999,6,8.40E-11
1/14/1999,7,8.40E-11
1/14/1999,8,8.40E-11
1/14/1999,9,8.40E-11
1/14/1999,10,8.40E-11
1/14/1999,11,8.40E-11
1/14/1999,12,8.40E-11
1/14/1999,13,8.40E-11
1/14/1999,14,8.40E-11
1/14/1999,15,8.40E-11
1/14/1999,16,8.40E-11
1/14/1999,17,8.40E-11
1/14/1999,18,8.40E-11
1/14/1999,19,8.40E-11
1/14/1999,20,8.40E-11
1/14/1999,21,8.40E-11
1/14/1999,22,8.40E-11
1/14/1999,23,8.40E-11
1/15/1999,0,8.25E-11
1/15/1999,1,8.25E-11
1/15/1999,2,8.25E-11
1/15/1999,3,8.25E-11
1/15/1999,4,8.25E-11
1/15/1999,5,8.25E-11
1/15/1999,6,8.25E-11
1/15/1999,7,8.25E-11
1/15/1999,8,8.25E-11
1/15/1999,9,8.25E-11
1/15/1999,10,8.25E-11
1/15/1999,11,8.25E-11
1/15/1999,12,8.25E-11
1/15/1999,13,8.25E-11
1/15/1999,14,8.25E-11
1/15/1999,15,8.25E-11
1/15/1999,16,8.25E-11
1/15/1999,17,8.25E-11
1/15/1999,18,8.25E-11
1/15/1999,19,8.25E-11
1/15/1999,20,8.25E-11
1/15/1999,21,8.25E-11
1/15/1999,22,8.25E-11
1/15/1999,23,8.25E-11
1/16/1999,0,8.25E-11
1/16/1999,1,8.25E-11
1/16/1999,2,8.25E-11
1/16/1999,3,8.25E-11
1/16/1999,4,8.25E-11
1/16/1999,5,8.25E-11
1/16/1999,6,8.25E-11
1/16/1999,7,8.25E-11
1/16/1999,8,8.25E-11
1/16/1999,9,8.25E-11
1/16/1999,10,8.25E-11
1/16/1999,11,8.25E-11
1/16/1999,12,8.25E-11
1/16/1999,13,8.25E-11
1/16/1999,14,8.25E-11
1/16/1999,15,8.25E-11
1/16/1999,16,8.25E-11
1/16/1999,17,8.25E-11
1/16/1999,18,8.25E-11
1/16/1999,19,8.25E-11
1/16/1999,20,8.25E-11
1/16/1999,21,8.25E-11
1/16/1999,22,8.25E-11
1/16/1999,23,8.25E-11
1/17/1999,0,8.10E-11
1/17/1999,1,8.10E-11
1/17/1999,2,8.10E-11
1/17/1999,3,8.10E-11
1/17/1999,4,8.10E-11
1/17/1999,5,8.10E-11
1/17/1999,6,8.10E-11
1/17/1999,7,8.10E-11
1/17/1999,8,8.10E-11
1/17/1999,9,8.10E-11
1/17/1999,10,8.10E-11
1/17/1999,11,8.10E-11
1/17/1999,12,8.10E-11
1/17/1999,13,8.10E-11
1/17/1999,14,8.10E-11
1/17/1999,15,8.10E-11
1/17/1999,16,8.10E-11
1/17/1999,17,8.10E-11
1/17/1999,18,8.10E-11
1/17/1999,19,8.10E-11
1/17/1999,20,8.10E-11
1/17/1999,21,8.10E-11
1/17/1999,22,8.10E-11
1/17/1999,23,8.10E-11
1/18/1999,0,8.10E-11
1/18/1999,1,8.10E-11
1/18/1999,2,8.10E-11
1/18/1999,3,8.10E-11
1/18/1999,4,8.10E-11
1/18/1999,5,8.10E-11
1/18/1999,6,8.10E-11
1/18/1999,7,8.10E-11
1/18/1999,8,8.10E-11
1/18/1999,9,8.10E-11
1/18/1999,10,8.10E-11
1/18/1999,11,8.10E-11
1/18/1999,12,8.10E-11
1/18/1999,13,8.10E-11
1/18/1999,14,8.10E-11
1/18/1999,15,8.10E-11
1/18/1999,16,8.10E-11
1/18/1999,17,8.10E-11
1/18/1999,18,8.10E-11
1/18/1999,19,8.10E-11
1/18/1999,20,8.10E-11
1/18/1999,21,8.10E-11
1/18/1999,22,8.10E-11
1/18/1999,23,8.10E-11
1/19/1999,0,7.95E-11
1/19/1999,1,7.95E-11
1/19/1999,2,7.95E-11
1/19/1999,3,7.95E-11
1/19/1999,4,7.95E-11
1/19/1999,5,7.95E-11
1/19/1999,6,7.95E-11
1/19/1999,7,7.95E-11
1/19/1999,8,7.95E-11
1/19/1999,9,7.95E-11
1/19/1999,10,7.95E-11
1/19/1999,11,7.95E-11
1/19/1999,12,7.95E-11
1/19/1999,13,7.95E-11
1/19/1999,14,7.95E-11
1/19/1999,15,7.95E-11
1/19/1999,16,7.95E-11
1/19/1999,17,7.95E-11
1/19/1999,18,7.95E-11
1/19/1999,19,7.95E-11
1/19/1999,20,7.95E-11
1/19/1999,21,7.95E-11
1/19/1999,22,7.95E-11
1/19/1999,23,7.95E-11
1/20/1999,0,7.95E-11
1/20/1999,1,7.95E-11
1/20/1999,2,7.95E-11
1/20/1999,3,7.95E-11
1/20/1999,4,7.95E-11
1/20/1999,5,7.95E-11
1/20/1999,6,7.95E-11
1/20/1999,7,7.95E-11
1/20/1999,8,7.95E-11
1/20/1999,9,7.95E-11
1/20/1999,10,7.95E-11
1/20/1999,11,7.95E-11
1/20/1999,12,7.95E-11
1/20/1999,13,7.95E-11
1/20/1999,14,7.95E-11
1/20/1999,15,7.95E-11
1/20/1999,16,7.95E-11
1/20/1999,17,7.95E-11
1/20/1999,18,7.95E-11
1/20/1999,19,7.95E-11
1/20/1999,20,7.95E-11
1/20/1999,21,7.95E-11
1/20/1999,22,7.95E-11
1/20/1999,23,7.95E-11
1/21/1999,0,7.80E-11
1/21/1999,1,7.80E-11
1/21/1999,2,7.80E-11
1/21/1999,3,7.80E-11
1/21/1999,4,7.80E-11
1/21/1999,5,7.80E-11
1/21/1999,6,7.80E-11
1/21/1999,7,7.80E-11
1/21/1999,8,7.80E-11
1/21/1999,9,7.80E-11
1/21/1999,10,7.80E-11
1/21/1999,11,7.80E-11
1/21/1999,12,7.80E-11
1/21/1999,13,7.80E-11
1/21/1999,14,7.80E-11
1/21/1999,15,7.80E-11
1/21/1999,16,7.80E-11
1/21/1999,17,7.80E-11
1/21/1999,18,7.80E-11
1/21/1999,19,7.80E-11
1/21/1999,20,7.80E-11
1/21/1999,21,7.80E-11
1/21/1999,22,7.80E-11
1/21/1999,23,7.80E-11
1/22/1999,0,7.80E-11
1/22/1999,1,7.80E-11
1/22/1999,2,7.80E-11
1/22/1999,3,7.80E-11
1/22/1999,4,7.80E-11
1/22/1999,5,7.80E-11
1/22/1999,6,7.80E-11
1/22/1999,7,7.80E-11
1/22/1999,8,7.80E-11
1/22/1999,9,7.80E-11
1/22/1999,10,7.80E-11
1/22/1999,11,7.80E-11
1/22/1999,12,7.80E-11
1/22/1999,13,7.80E-11
1/22/1999,14,7.80E-11
1/22/1999,15,7.80E-11
1/22/1999,16,7.80E-11
1/22/1999,17,7.80E-11
1/22/1999,18,7.80E-11
1/22/1999,19,7.80E-11
1/22/1999,20,7.80E-11
1/22/1999,21,7.80E-11
1/22/1999,22,7.80E-11
1/22/1999,23,7.80E-11
1/23/1999,0,7.65E-11
1/23/1999,1,7.65E-11
1/23/1999,2,7.65E-11
1/23/1999,3,7.65E-11
1/23/1999,4,7.65E-11
1/23/1999,5,7.65E-11
1/23/1999,6,7.65E-11
1/23/1999,7,7.65E-11
1/23/1999,8,7.65E-11
1/23/1999,9,7.65E-11
1/23/1999,10,7.65E-11
1/23/1999,11,7.65E-11
1/23/1999,12,7.65E-11
1/23/1999,13,7.65E-11
1/23/1999,14,7.65E-11
1/23/1999,15,7.65E-11
1/23/1999,16,7.65E-11
1/23/1999,17,7.65E-11
1/23/1999,18,7.65E-11
1/23/1999,19,7.65E-11
1/23/1999,20,7.65E-11
1/23/1999,21,7.65E-11
1/23/1999,22,7.65E-11
1/23/1999,23,7.65E-11
1/24/1999,0,7.65E-11
1/24/1999,1,7.65E-11
1/24/1999,2,7.65E-11
1/24/1999,3,7.65E-11
1/24/1999,4,7.65E-11
1/24/1999,5,7.65E-11
1/24/1999,6,7.65E-11
1/24/1999,7,7.65E-11
1/24/1999,8,7.65E-11
1/24/1999,9,7.65E-11
1/24/1999,10,7.65E-11
1/24/1999,11,7.65E-11
1/24/1999,12,7.65E-11
1/24/1999,13,7.65E-11
1/24/1999,14,7.65E-11
1/24/1999,15,7.65E-11
1/24/1999,16,7.65E-11
1/24/1999,17,7.65E-11
1/24/1999,18,7.65E-11
1/24/1999,19,7.65E-11
1/24/1999,20,7.65E-11
1/24/1999,21,7.65E-11
1/24/1999,22,7.65E-11
1/24/1999,23,7.65E-11
1/25/1999,0,7.50E-11
1/25/1999,1,7.50E-11
1/25/1999,2,7.50E-11
1/25/1999,3,7.50E-11
1/25/1999,4,7.50E-11
1/25/1999,5,7.50E-11
1/25/1999,6,7.50E-11
1/25/1999,7,7.50E-11
1/25/1999,8,7.50E-11
1/25/1999,9,7.50E-11
1/25/1999,10,7.50E-11
1/25/1999,11,7.50E-11
1/25/1999,12,7.50E-11
1/25/1999,13,7.50E-11
1/25/1999,14,7.50E-11
1/25/1999,15,7.50E-11
1/25/1999,16,7.50E-11
1/25/1999,17,7.50E-11
1/25/1999,18,7.50E-11
1/25/1999,19,7.50E-11
1/25/1999,20,7.50E-11
1/25/1999,21,7.50E-11
1/25/1999,22,7.50E-11
1/25/1999,23,7.50E-11
1/26/1999,0,7.50E-11
1/26/1999,1,7.50E-11
1/26/1999,2,7.50E-11
1/26/1999,3,7.50E-11
1/26/1999,4,7.50E-11
1/26/1999,5,7.50E-11
1/26/1999,6,7.50E-11
1/26/1999,7,7.50E-11
1/26/1999,8,7.50E-11
1/26/1999,9,7.50E-11
1/26/1999,10,7.50E-11
1/26/1999,11,7.50E-11
1/26/1999,12,7.50E-11
1/26/1999,13,7.50E-11
1/26/1999,14,7.50E-11
1/26/1999,15,7.50E-11
1/26/1999,16,7.50E-11
1/26/1999,17,7.50E-11
1/26/1999,18,7.50E-11
1/26/1999,19,7.50E-11
1/26/1999,20,7.50E-11
1/26/1999,21,7.50E-11
1/26/1999,22,7.50E-11
1/26/1999,23,7.50E-11
1/27/1999,0,7.50E-11
1/27/1999,1,7.50E-11
1/27/1999,2,7.50E-11
1/27/1999,3,7.50E-11
1/27/1999,4,7.50E-11
1/27/1999,5,7.50E-11
1/27/1999,6,7.50E-11
1/27/1999,7,7.50E-11
1/27/1999,8,7.50E-11
1/27/1999,9,7.50E-11
1/27/1999,10,7.50E-11
1/27/1999,11,7.50E-11
1/27/1999,12,7.50E-11
1/27/1999,13,7.50E-11
1/27/1999,14,7.50E-11
1/27/1999,15,7.50E-11
1/27/1999,16,7.50E-11
1/27/1999,17,7.50E-11
1/27/1999,18,7.50E-11
1/27/1999,19,7.50E-11
1/27/1999,20,7.50E-11
1/27/1999,21,7.50E-11
1/27/1999,22,7.50E-11
1/27/1999,23,7.50E-11
1/28/1999,0,7.35E-11
1/28/1999,1,7.35E-11
1/28/1999,2,7.35E-11
1/28/1999,3,7.35E-11
1/28/1999,4,7.35E-11
1/28/1999,5,7.35E-11
1/28/1999,6,7.35E-11
1/28/1999,7,7.35E-11
1/28/1999,8,7.35E-11
1/28/1999,9,7.35E-11
1/28/1999,10,7.35E-11
1/28/1999,11,7.35E-11
1/28/1999,12,7.35E-11
1/28/1999,13,7.35E-11
1/28/1999,14,7.35E-11
1/28/1999,15,7.35E-11
1/28/1999,16,7.35E-11
1/28/1999,17,7.35E-11
1/28/1999,18,7.35E-11
1/28/1999,19,7.35E-11
1/28/1999,20,7.35E-11
1/28/1999,21,7.35E-11
1/28/1999,22,7.35E-11
1/28/1999,23,7.35E-11
1/29/1999,0,7.35E-11
1/29/1999,1,7.35E-11
1/29/1999,2,7.35E-11
1/29/1999,3,7.35E-11
1/29/1999,4,7.35E-11
1/29/1999,5,7.35E-11
1/29/1999,6,7.35E-11
1/29/1999,7,7.35E-11
1/29/1999,8,7.35E-11
1/29/1999,9,7.35E-11
1/29/1999,10,7.35E-11
1/29/1999,11,7.35E-11
1/29/1999,12,7.35E-11
1/29/1999,13,7.35E-11
1/29/1999,14,7.35E-11
1/29/1999,15,7.35E-11
1/29/1999,16,7.35E-11
1/29/1999,17,7.35E-11
1/29/1999,18,7.35E-11
1/29/1999,19,7.35E-11
1/29/1999,20,7.35E-11
1/29/1999,21,7.35E-11
1/29/1999,22,7.35E-11
1/29/1999,23,7.35E-11
1/30/1999,0,7.20E-11
1/30/1999,1,7.20E-11
